time,city,sensor_id,temperature,humidity_pct
2026-02-09T18:00:17.241676Z,Dhaka,SIM-DHAKA-01,23.56,70.1
2026-02-09T18:00:15.952321Z,Dhaka,SIM-DHAKA-01,23.5,70.04
2026-02-09T18:00:14.6604Z,Dhaka,SIM-DHAKA-01,23.62,69.63
2026-02-09T18:00:13.369429Z,Dhaka,SIM-DHAKA-01,23.69,69.15
2026-02-09T18:00:12.081319Z,Dhaka,SIM-DHAKA-01,23.78,69.4
2026-02-09T18:00:10.795454Z,Dhaka,SIM-DHAKA-01,23.91,69.79
2026-02-09T18:00:09.509809Z,Dhaka,SIM-DHAKA-01,23.96,69.66
2026-02-09T18:00:08.227971Z,Dhaka,SIM-DHAKA-01,23.98,69.39
2026-02-09T18:00:06.941387Z,Dhaka,SIM-DHAKA-01,24.04,69.39
2026-02-09T18:00:05.64689Z,Dhaka,SIM-DHAKA-01,23.98,69.28
2026-02-09T18:00:04.039291Z,Dhaka,SIM-DHAKA-01,23.98,68.88
2026-02-09T18:00:02.758637Z,Dhaka,SIM-DHAKA-01,24,69.26
2026-02-09T18:00:01.451978Z,Dhaka,SIM-DHAKA-01,24,69.61
2026-02-09T18:00:00.171555Z,Dhaka,SIM-DHAKA-01,23.85,69.67
2026-02-09T17:59:58.890333Z,Dhaka,SIM-DHAKA-01,23.92,69.81
2026-02-09T17:59:57.602003Z,Dhaka,SIM-DHAKA-01,24.03,69.35
2026-02-09T17:59:56.318451Z,Dhaka,SIM-DHAKA-01,24.02,69.58
2026-02-09T17:59:55.028051Z,Dhaka,SIM-DHAKA-01,23.91,69.46
2026-02-09T17:59:53.743275Z,Dhaka,SIM-DHAKA-01,23.8,69.16
2026-02-09T17:59:52.450708Z,Dhaka,SIM-DHAKA-01,23.71,69.46
2026-02-09T17:59:51.071524Z,Dhaka,SIM-DHAKA-01,23.81,69.43
2026-02-09T17:59:49.788278Z,Dhaka,SIM-DHAKA-01,23.79,69.74
2026-02-09T17:59:48.506977Z,Dhaka,SIM-DHAKA-01,23.84,69.77
2026-02-09T17:59:47.226047Z,Dhaka,SIM-DHAKA-01,23.84,69.72
2026-02-09T17:59:45.931082Z,Dhaka,SIM-DHAKA-01,23.74,69.31
2026-02-09T17:59:44.647163Z,Dhaka,SIM-DHAKA-01,23.74,69.5
2026-02-09T17:59:43.361711Z,Dhaka,SIM-DHAKA-01,23.88,69.78
2026-02-09T17:59:42.078739Z,Dhaka,SIM-DHAKA-01,23.8,69.71
2026-02-09T17:59:40.795129Z,Dhaka,SIM-DHAKA-01,23.86,69.25
2026-02-09T17:59:39.50823Z,Dhaka,SIM-DHAKA-01,24.01,69.55
2026-02-09T17:59:38.224178Z,Dhaka,SIM-DHAKA-01,23.86,69.11
2026-02-09T17:59:36.926341Z,Dhaka,SIM-DHAKA-01,23.96,69.41
2026-02-09T17:59:35.64098Z,Dhaka,SIM-DHAKA-01,23.99,69.53
2026-02-09T17:59:34.338848Z,Dhaka,SIM-DHAKA-01,24.12,69.09
2026-02-09T17:59:33.056456Z,Dhaka,SIM-DHAKA-01,24.18,68.93
2026-02-09T17:59:31.778784Z,Dhaka,SIM-DHAKA-01,24.14,68.92
2026-02-09T17:59:30.494266Z,Dhaka,SIM-DHAKA-01,24.09,68.57
2026-02-09T17:59:29.187382Z,Dhaka,SIM-DHAKA-01,24.22,68.21
2026-02-09T17:59:27.905266Z,Dhaka,SIM-DHAKA-01,24.3,68.39
2026-02-09T17:59:26.598359Z,Dhaka,SIM-DHAKA-01,24.29,68.33
2026-02-09T17:59:25.311359Z,Dhaka,SIM-DHAKA-01,24.15,67.95
2026-02-09T17:59:24.027095Z,Dhaka,SIM-DHAKA-01,24.01,67.58
2026-02-09T17:59:22.737012Z,Dhaka,SIM-DHAKA-01,23.86,67.24
2026-02-09T17:59:21.415311Z,Dhaka,SIM-DHAKA-01,23.89,66.96
2026-02-09T17:59:20.122574Z,Dhaka,SIM-DHAKA-01,23.84,67.45
2026-02-09T17:59:18.840918Z,Dhaka,SIM-DHAKA-01,23.88,67.51
2026-02-09T17:59:17.553874Z,Dhaka,SIM-DHAKA-01,24.02,67.58
2026-02-09T17:59:16.241739Z,Dhaka,SIM-DHAKA-01,24.16,67.79
2026-02-09T17:59:14.952411Z,Dhaka,SIM-DHAKA-01,24.28,68
2026-02-09T17:59:13.66819Z,Dhaka,SIM-DHAKA-01,24.28,68.44
2026-02-09T17:59:12.387685Z,Dhaka,SIM-DHAKA-01,24.28,68.28
2026-02-09T17:59:11.039025Z,Dhaka,SIM-DHAKA-01,24.18,67.92
2026-02-09T17:59:09.752642Z,Dhaka,SIM-DHAKA-01,24.23,68.23
2026-02-09T17:59:08.472293Z,Dhaka,SIM-DHAKA-01,24.31,67.94
2026-02-09T17:59:07.189478Z,Dhaka,SIM-DHAKA-01,24.2,67.63
2026-02-09T17:59:05.90012Z,Dhaka,SIM-DHAKA-01,24.21,67.28
2026-02-09T17:59:04.614871Z,Dhaka,SIM-DHAKA-01,24.09,67.15
2026-02-09T17:59:03.326973Z,Dhaka,SIM-DHAKA-01,24.13,67.18
2026-02-09T17:59:01.994942Z,Dhaka,SIM-DHAKA-01,24.08,67.46
2026-02-09T17:59:00.710977Z,Dhaka,SIM-DHAKA-01,24.06,67.17
2026-02-09T17:58:59.431417Z,Dhaka,SIM-DHAKA-01,23.96,66.73
2026-02-09T17:58:58.145427Z,Dhaka,SIM-DHAKA-01,24.05,66.97
2026-02-09T17:58:56.851288Z,Dhaka,SIM-DHAKA-01,23.92,67.07
2026-02-09T17:58:55.48114Z,Dhaka,SIM-DHAKA-01,23.94,66.7
2026-02-09T17:58:54.20112Z,Dhaka,SIM-DHAKA-01,23.92,66.96
2026-02-09T17:58:52.910674Z,Dhaka,SIM-DHAKA-01,23.89,66.64
2026-02-09T17:58:51.590253Z,Dhaka,SIM-DHAKA-01,23.91,67.01
2026-02-09T17:58:50.303086Z,Dhaka,SIM-DHAKA-01,23.97,67.07
2026-02-09T17:58:49.019063Z,Dhaka,SIM-DHAKA-01,24.11,67.47
2026-02-09T17:58:47.733465Z,Dhaka,SIM-DHAKA-01,24.21,67.58
2026-02-09T17:58:46.430369Z,Dhaka,SIM-DHAKA-01,24.11,67.94
2026-02-09T17:58:45.124639Z,Dhaka,SIM-DHAKA-01,24.03,67.84
2026-02-09T17:58:43.844052Z,Dhaka,SIM-DHAKA-01,23.98,67.92
2026-02-09T17:58:42.551612Z,Dhaka,SIM-DHAKA-01,24.01,68.22
2026-02-09T17:58:41.114166Z,Dhaka,SIM-DHAKA-01,24.14,68.24
2026-02-09T17:58:39.831568Z,Dhaka,SIM-DHAKA-01,24.29,67.85
2026-02-09T17:58:38.54693Z,Dhaka,SIM-DHAKA-01,24.27,67.37
2026-02-09T17:58:37.260056Z,Dhaka,SIM-DHAKA-01,24.35,67.67
2026-02-09T17:58:35.969571Z,Dhaka,SIM-DHAKA-01,24.38,68.15
2026-02-09T17:58:34.6852Z,Dhaka,SIM-DHAKA-01,24.34,67.81
2026-02-09T17:58:33.399577Z,Dhaka,SIM-DHAKA-01,24.32,67.64
2026-02-09T17:58:32.116472Z,Dhaka,SIM-DHAKA-01,24.44,67.17
2026-02-09T17:58:30.805466Z,Dhaka,SIM-DHAKA-01,24.43,67.52
2026-02-09T17:58:29.523072Z,Dhaka,SIM-DHAKA-01,24.54,67.1
2026-02-09T17:58:28.234544Z,Dhaka,SIM-DHAKA-01,24.6,66.65
2026-02-09T17:58:26.95202Z,Dhaka,SIM-DHAKA-01,24.62,66.67
2026-02-09T17:58:25.670559Z,Dhaka,SIM-DHAKA-01,24.64,67.06
2026-02-09T17:58:24.384621Z,Dhaka,SIM-DHAKA-01,24.51,66.87
2026-02-09T17:58:23.104839Z,Dhaka,SIM-DHAKA-01,24.57,67.03
2026-02-09T17:58:21.820513Z,Dhaka,SIM-DHAKA-01,24.61,66.57
2026-02-09T17:58:20.541003Z,Dhaka,SIM-DHAKA-01,24.48,66.32
2026-02-09T17:58:19.255938Z,Dhaka,SIM-DHAKA-01,24.59,65.89
2026-02-09T17:58:17.97302Z,Dhaka,SIM-DHAKA-01,24.69,66.34
2026-02-09T17:58:16.692831Z,Dhaka,SIM-DHAKA-01,24.77,66.11
2026-02-09T17:58:15.409454Z,Dhaka,SIM-DHAKA-01,24.62,66.22
2026-02-09T17:58:14.127001Z,Dhaka,SIM-DHAKA-01,24.67,66.71
2026-02-09T17:58:12.830346Z,Dhaka,SIM-DHAKA-01,24.53,66.83
2026-02-09T17:58:11.51708Z,Dhaka,SIM-DHAKA-01,24.63,66.69
2026-02-09T17:58:10.236941Z,Dhaka,SIM-DHAKA-01,24.52,66.36
2026-02-09T17:58:08.955107Z,Dhaka,SIM-DHAKA-01,24.54,66.27
2026-02-09T17:58:07.674005Z,Dhaka,SIM-DHAKA-01,24.67,66.45
2026-02-09T17:58:06.36289Z,Dhaka,SIM-DHAKA-01,24.76,66.09
2026-02-09T17:58:05.055722Z,Dhaka,SIM-DHAKA-01,24.75,66.49
2026-02-09T17:58:03.7765Z,Dhaka,SIM-DHAKA-01,24.68,66.67
2026-02-09T17:58:02.474265Z,Dhaka,SIM-DHAKA-01,24.7,66.45
2026-02-09T17:58:01.017281Z,Dhaka,SIM-DHAKA-01,24.75,66.46
2026-02-09T17:57:59.733897Z,Dhaka,SIM-DHAKA-01,24.71,66.71
2026-02-09T17:57:58.452093Z,Dhaka,SIM-DHAKA-01,24.59,67.09
2026-02-09T17:57:57.167824Z,Dhaka,SIM-DHAKA-01,24.71,67.02
2026-02-09T17:57:55.866828Z,Dhaka,SIM-DHAKA-01,24.8,67.25
2026-02-09T17:57:54.58346Z,Dhaka,SIM-DHAKA-01,24.85,67.28
2026-02-09T17:57:53.282563Z,Dhaka,SIM-DHAKA-01,24.81,67.71
2026-02-09T17:57:51.968336Z,Dhaka,SIM-DHAKA-01,24.94,67.21
2026-02-09T17:57:50.683934Z,Dhaka,SIM-DHAKA-01,24.82,66.97
2026-02-09T17:57:49.398454Z,Dhaka,SIM-DHAKA-01,24.87,66.83
2026-02-09T17:57:48.105395Z,Dhaka,SIM-DHAKA-01,24.73,66.38
2026-02-09T17:57:46.817551Z,Dhaka,SIM-DHAKA-01,24.83,66.81
2026-02-09T17:57:45.536191Z,Dhaka,SIM-DHAKA-01,24.84,67.29
2026-02-09T17:57:44.255314Z,Dhaka,SIM-DHAKA-01,24.9,67.59
2026-02-09T17:57:42.972035Z,Dhaka,SIM-DHAKA-01,24.82,67.76
2026-02-09T17:57:41.688033Z,Dhaka,SIM-DHAKA-01,24.96,67.78
2026-02-09T17:57:40.404548Z,Dhaka,SIM-DHAKA-01,24.93,68.23
2026-02-09T17:57:39.098499Z,Dhaka,SIM-DHAKA-01,24.98,68.04
2026-02-09T17:57:37.81324Z,Dhaka,SIM-DHAKA-01,24.94,68.18
2026-02-09T17:57:36.508184Z,Dhaka,SIM-DHAKA-01,24.82,67.72
2026-02-09T17:57:35.187559Z,Dhaka,SIM-DHAKA-01,24.94,67.58
2026-02-09T17:57:33.904311Z,Dhaka,SIM-DHAKA-01,24.9,67.21
2026-02-09T17:57:32.618303Z,Dhaka,SIM-DHAKA-01,24.79,66.99
2026-02-09T17:57:31.334048Z,Dhaka,SIM-DHAKA-01,24.92,67.43
2026-02-09T17:57:30.033848Z,Dhaka,SIM-DHAKA-01,24.88,67.74
2026-02-09T17:57:28.754806Z,Dhaka,SIM-DHAKA-01,24.73,67.43
2026-02-09T17:57:27.469892Z,Dhaka,SIM-DHAKA-01,24.83,67.72
2026-02-09T17:57:26.179285Z,Dhaka,SIM-DHAKA-01,24.88,67.57
2026-02-09T17:57:24.894711Z,Dhaka,SIM-DHAKA-01,24.97,67.31
2026-02-09T17:57:23.609276Z,Dhaka,SIM-DHAKA-01,25.04,67.74
2026-02-09T17:57:22.323129Z,Dhaka,SIM-DHAKA-01,24.95,68.09
2026-02-09T17:57:20.915394Z,Dhaka,SIM-DHAKA-01,24.85,68.51
2026-02-09T17:57:19.634638Z,Dhaka,SIM-DHAKA-01,24.72,68.88
2026-02-09T17:57:18.349986Z,Dhaka,SIM-DHAKA-01,24.72,69.11
2026-02-09T17:57:17.068874Z,Dhaka,SIM-DHAKA-01,24.84,69.2
2026-02-09T17:57:15.786298Z,Dhaka,SIM-DHAKA-01,24.94,69.23
2026-02-09T17:57:14.505236Z,Dhaka,SIM-DHAKA-01,25,68.84
2026-02-09T17:57:13.225214Z,Dhaka,SIM-DHAKA-01,25.14,69
2026-02-09T17:57:11.946008Z,Dhaka,SIM-DHAKA-01,25.03,69.47
2026-02-09T17:57:10.664083Z,Dhaka,SIM-DHAKA-01,24.93,69.14
2026-02-09T17:57:09.37769Z,Dhaka,SIM-DHAKA-01,25.05,69.41
2026-02-09T17:57:08.098773Z,Dhaka,SIM-DHAKA-01,25.1,69.43
2026-02-09T17:57:06.817208Z,Dhaka,SIM-DHAKA-01,25.11,69.22
2026-02-09T17:57:05.52914Z,Dhaka,SIM-DHAKA-01,25,68.82
2026-02-09T17:57:04.248741Z,Dhaka,SIM-DHAKA-01,25.04,69.29
2026-02-09T17:57:02.965675Z,Dhaka,SIM-DHAKA-01,25.06,69.01
2026-02-09T17:57:01.651372Z,Dhaka,SIM-DHAKA-01,25.15,68.54
2026-02-09T17:57:00.36424Z,Dhaka,SIM-DHAKA-01,25.17,68.55
2026-02-09T17:56:58.950032Z,Dhaka,SIM-DHAKA-01,25.31,68.87
2026-02-09T17:56:57.628836Z,Dhaka,SIM-DHAKA-01,25.17,68.68
2026-02-09T17:56:56.191942Z,Dhaka,SIM-DHAKA-01,25.2,68.32
2026-02-09T17:56:54.906303Z,Dhaka,SIM-DHAKA-01,25.27,68.2
2026-02-09T17:56:53.625061Z,Dhaka,SIM-DHAKA-01,25.31,67.99
2026-02-09T17:56:52.344047Z,Dhaka,SIM-DHAKA-01,25.32,67.56
2026-02-09T17:56:50.985566Z,Dhaka,SIM-DHAKA-01,25.19,67.79
2026-02-09T17:56:49.695972Z,Dhaka,SIM-DHAKA-01,25.32,68.02
2026-02-09T17:56:48.411103Z,Dhaka,SIM-DHAKA-01,25.27,68.41
2026-02-09T17:56:47.128638Z,Dhaka,SIM-DHAKA-01,25.27,68.13
2026-02-09T17:56:45.846287Z,Dhaka,SIM-DHAKA-01,25.29,67.87
2026-02-09T17:56:44.561164Z,Dhaka,SIM-DHAKA-01,25.39,67.75
2026-02-09T17:56:43.250284Z,Dhaka,SIM-DHAKA-01,25.42,67.39
2026-02-09T17:56:41.932307Z,Dhaka,SIM-DHAKA-01,25.44,67.54
2026-02-09T17:56:40.647455Z,Dhaka,SIM-DHAKA-01,25.41,67.77
2026-02-09T17:56:39.360275Z,Dhaka,SIM-DHAKA-01,25.27,68.22
2026-02-09T17:56:38.075602Z,Dhaka,SIM-DHAKA-01,25.24,68.01
2026-02-09T17:56:36.791118Z,Dhaka,SIM-DHAKA-01,25.2,68.07
2026-02-09T17:56:35.506038Z,Dhaka,SIM-DHAKA-01,25.27,67.58
2026-02-09T17:56:34.226239Z,Dhaka,SIM-DHAKA-01,25.27,67.11
2026-02-09T17:56:32.944708Z,Dhaka,SIM-DHAKA-01,25.24,66.64
2026-02-09T17:56:31.641806Z,Dhaka,SIM-DHAKA-01,25.35,66.78
2026-02-09T17:56:30.356334Z,Dhaka,SIM-DHAKA-01,25.48,67.14
2026-02-09T17:56:29.07724Z,Dhaka,SIM-DHAKA-01,25.39,67.03
2026-02-09T17:56:27.775909Z,Dhaka,SIM-DHAKA-01,25.54,66.82
2026-02-09T17:56:26.466888Z,Dhaka,SIM-DHAKA-01,25.44,67.3
2026-02-09T17:56:25.169753Z,Dhaka,SIM-DHAKA-01,25.42,67.02
2026-02-09T17:56:23.887409Z,Dhaka,SIM-DHAKA-01,25.37,66.79
